,user_id,platform_id,session_id,Key.backspaceKey.backspace_median,Key.backspaceKey.backspace_mean,Key.backspaceKey.backspace_stdev,Key.backspaceKey.backspace_q1,Key.backspaceKey.backspace_q3,eKey.space_median,eKey.space_mean,eKey.space_stdev,eKey.space_q1,eKey.space_q3,Key.spacet_median,Key.spacet_mean,Key.spacet_stdev,Key.spacet_q1,Key.spacet_q3,tKey.space_median,tKey.space_mean,tKey.space_stdev,tKey.space_q1,tKey.space_q3,sKey.space_median,sKey.space_mean,sKey.space_stdev,sKey.space_q1,sKey.space_q3,Key.spacea_median,Key.spacea_mean,Key.spacea_stdev,Key.spacea_q1,Key.spacea_q3,th_median,th_mean,th_stdev,th_q1,th_q3,nKey.space_median,nKey.space_mean,nKey.space_stdev,nKey.space_q1,nKey.space_q3,Key.spacei_median,Key.spacei_mean,Key.spacei_stdev,Key.spacei_q1,Key.spacei_q3,Key.spaces_median,Key.spaces_mean,Key.spaces_stdev,Key.spaces_q1,Key.spaces_q3
114,1056,1,[1],199230500.0,254182574.07407406,163010166.61723232,159024750.0,271579000.0,306292500.0,381931363.6363636,203520159.98472652,257561000.0,431873250.0,697192500.0,1668157388.8888888,3922046936.8246083,531367500.0,919918750.0,269824000.0,532141000.0,1132141489.42252,228452500.0,320620750.0,258647000.0,4190759583.3333335,20951025965.495235,223254250.0,326557000.0,716036000.0,1033976843.75,627773293.8171285,610520000.0,1370646250.0,219549000.0,226973735.29411766,60324035.422828235,193919750.0,275036500.0,187625500.0,194970150.0,52891337.240397885,162915500.0,240793500.0,723927000.0,1167660555.5555556,1238971831.3470526,560469500.0,1092817500.0,772724000.0,2087877555.5555556,3878201299.2615137,561628500.0,930959750.0
115,1056,1,[2],220875500.0,271448142.85714287,198843817.99052998,166648000.0,293991500.0,304682000.0,321696333.3333333,83196749.14121746,259391250.0,363052250.0,709969000.0,2770826055.5555553,4901689739.74939,591215500.0,1690141500.0,270930500.0,264015038.46153846,62921805.239935435,217994000.0,300853750.0,245386500.0,255340323.52941176,67838815.73138276,212503250.0,294004250.0,600361000.0,860234687.5,476543653.4284817,523909000.0,1075296000.0,235736500.0,233812150.0,58214389.98115071,190317750.0,268669250.0,175922000.0,175358750.0,54725219.1081726,148544500.0,200913500.0,721313000.0,6337901875.0,14975169411.911013,608637000.0,777060000.0,566813500.0,788036250.0,491053487.4889522,484118250.0,883655000.0
116,1056,2,[1],190099500.0,305573166.6666667,207324081.29778904,151930000.0,531363000.0,299180500.0,385745500.0,282115185.5308838,263426250.0,361279750.0,606783500.0,6552612600.0,17859385120.171276,497102250.0,775861750.0,306761500.0,520031363.6363636,520327572.96189225,240934750.0,406822500.0,272275000.0,300406700.0,123884747.32189591,218552500.0,336926500.0,555964500.0,592992583.3333334,235572362.4223416,482341500.0,624331500.0,222391000.0,240390444.44444445,77665003.90582208,201978500.0,300437250.0,310215000.0,464614500.0,361512153.6112237,228090500.0,592480000.0,537241500.0,503516750.0,171905069.2004529,412008500.0,601297000.0,521861000.0,2407663833.3333335,2719705725.6059537,482547750.0,6177485750.0
117,1056,2,[2],876338000.0,878199000.0,655000148.4255557,242670000.0,1511867000.0,268367500.0,276690388.8888889,52144534.14270643,248800750.0,315275500.0,487578000.0,523086961.53846157,221546569.49733385,382529500.0,585103250.0,282155000.0,284567875.0,75369133.95129141,229387250.0,327731750.0,251883000.0,284974071.4285714,116451470.61036336,222037500.0,309818500.0,559177500.0,1229572550.0,1431193252.9285824,458402500.0,865059000.0,219887000.0,231831150.0,74279833.52820265,188850000.0,275296750.0,181671000.0,186676400.0,53326120.42836043,158965000.0,223763500.0,694956000.0,691534875.0,186881180.50812227,518751250.0,863770750.0,741497000.0,1966568375.0,2247111673.86308,606233750.0,2110959250.0
118,1056,3,[1],193338000.0,297983823.5294118,254257709.13385946,150517750.0,334228500.0,300307000.0,300274500.0,57854524.28937602,268793000.0,333600000.0,688178500.0,4642880562.5,10600017019.76472,544381750.0,854371000.0,268814000.0,438789875.0,446923946.6063934,237237500.0,333643750.0,266648500.0,264474500.0,57679254.43681084,221644000.0,299405000.0,617038500.0,942658125.0,927296399.8138874,515135500.0,728878500.0,229150000.0,247129388.8888889,81443503.21790144,197405750.0,297166750.0,376602500.0,376602500.0,49403319.43553995,353826250.0,399378750.0,709068000.0,786413000.0,212868965.7168818,645746750.0,914470000.0,599814500.0,599814500.0,65863312.74123706,575492500.0,624136500.0
119,1056,3,[2],145138500.0,151667687.5,46139493.84301743,133490750.0,192309000.0,303462500.0,318184750.0,94131204.65395185,245013500.0,382370000.0,560637500.0,821608250.0,851997342.049588,296464000.0,747654500.0,250928000.0,285977444.4444444,106592939.27143903,219859250.0,322961750.0,260074000.0,253819888.8888889,57037484.03987299,214161500.0,291741250.0,541106000.0,540539600.0,146642989.96402794,437547250.0,630544000.0,213804500.0,214744875.0,51166349.368841775,182162250.0,250818000.0,184527000.0,179590500.0,54854624.384367086,145642500.0,202492750.0,570362000.0,2020294333.3333333,2147371473.7612486,480765000.0,5009460500.0,494922500.0,524936166.6666667,210360299.75173283,344140500.0,731314750.0
120,1057,1,[1],221359500.0,458287292.98245615,1204906664.4311006,150065250.0,430828250.0,174616000.0,264842755.31914893,689945041.2934372,118712000.0,277726500.0,251726500.0,605736210.1449275,1755244987.8242066,163628000.0,400681500.0,168640000.0,173292655.9139785,99622684.97632635,102677250.0,236377000.0,175034500.0,293937350.0,810786672.6422504,111090750.0,271198250.0,288617000.0,441594348.68421054,554347021.7327148,179624750.0,459069250.0,156153500.0,191209217.39130434,171894917.78212148,86420250.0,223313000.0,227063500.0,248673677.41935483,151022662.26197422,158662500.0,317784250.0,251543500.0,595142250.0,1021615249.5574809,167254500.0,421525250.0,287509000.0,520379826.9230769,889953710.1769508,198459500.0,439519750.0
121,1057,1,[2],169680000.0,261162341.95402297,280815520.6358861,136791750.0,238191500.0,179941000.0,205296493.67088607,141085708.02522063,124170250.0,272051500.0,244285000.0,322612435.0649351,278792978.86288184,154767250.0,378147000.0,184911000.0,204501000.0,137620462.5328917,118859250.0,272185250.0,156843000.0,170988942.30769232,113634605.81414068,99882250.0,238388750.0,261800000.0,318652918.0327869,268458889.0421537,150275500.0,396619500.0,159240500.0,265017575.0,364935624.9818513,117601750.0,265069250.0,245412000.0,256786571.42857143,139715011.4287636,162765500.0,341570000.0,285685000.0,422395810.8108108,631992204.8083918,171779500.0,454899250.0,294562500.0,359972075.75757575,248268057.9716091,194430000.0,416659250.0
122,1057,2,[1],208478500.0,413936144.68085104,495130636.37097853,147294250.0,526607000.0,183722500.0,197634611.84210527,125465372.2382746,114462000.0,274153750.0,287146500.0,379320203.3898305,287865245.70692414,172589500.0,495804000.0,176767000.0,374603020.0,1674289652.870998,106226750.0,246592750.0,167045000.0,246912294.11764705,367749285.59316885,116536250.0,276031250.0,250697000.0,404047100.0,732889299.615159,153917750.0,388688750.0,163742000.0,185942500.0,125758116.8274666,111385500.0,253415000.0,224634500.0,229703212.76595744,120106854.38120651,149500250.0,322260500.0,246564500.0,308665531.9148936,230132699.7640155,166807000.0,366229250.0,271240500.0,322483742.42424244,224373988.35968855,156186000.0,457062250.0
123,1057,2,[2],195737500.0,349613775.86206895,424424804.61506826,144015000.0,345599000.0,183070000.0,224312000.0,301215775.5603025,118638750.0,269311750.0,281131000.0,646059915.8415842,2110702846.5231152,167187750.0,430505750.0,181787500.0,186948881.18811882,110437022.36647819,104155500.0,251920000.0,173803500.0,271481138.15789473,455604736.13760185,115584750.0,278401250.0,300875000.0,496482107.5949367,782978149.1486758,174246250.0,500970250.0,160526500.0,179141712.12121212,115600413.41815102,106390750.0,246970000.0,246175500.0,270328888.8888889,180530125.64085898,171729750.0,347077000.0,279695500.0,350843672.13114756,302657999.1258852,173144250.0,429703000.0,328350500.0,382466977.27272725,248632163.8186793,179356250.0,551641000.0
124,1057,3,[1],155964000.0,178397983.05084747,115490758.47083697,121553500.0,203852000.0,187801500.0,215077526.31578946,155339158.74599612,115246000.0,292547000.0,279141000.0,691702598.2142857,1418962195.5639417,159636250.0,481257250.0,180652000.0,306750203.7037037,1056895568.5833659,111780500.0,263204000.0,165237500.0,193882102.04081634,143742612.98737603,103894250.0,269036000.0,301485000.0,540912232.7586207,1221602841.8307035,196904750.0,446508500.0,158993500.0,166783600.0,106469676.95318231,95018250.0,232052250.0,237193000.0,254503823.52941176,154775084.2443363,159442000.0,329862500.0,264334000.0,343830193.1818182,287029702.92628485,162450750.0,436497750.0,273354500.0,318822592.1052632,230427629.14317405,166466750.0,397072750.0
125,1057,3,[2],162067500.0,187845915.625,111066451.01739378,126433250.0,216519500.0,182246000.0,196257117.9775281,132085031.92456809,115113250.0,265675500.0,290685000.0,391720870.5882353,357656032.1234237,177125500.0,468994250.0,179319500.0,191078747.52475247,133083574.21780035,104311000.0,252342250.0,186110000.0,209680318.96551725,149426434.65752172,128519250.0,285796750.0,280307500.0,409017440.47619045,603591627.3697914,165929500.0,413354000.0,140305000.0,202394300.0,264309969.3030767,96400750.0,223832000.0,239805000.0,383543377.19298244,1032488454.6408696,158792750.0,336720250.0,252474000.0,696065077.5862069,2328830709.982778,163313750.0,404118250.0,278118500.0,387027205.88235295,403417470.7457753,164418000.0,423611750.0
126,1058,1,[1],204071500.0,474391021.73913044,1218274329.2941089,163535750.0,292296000.0,159660500.0,186556566.9642857,162749618.90837535,109505000.0,240027500.0,280168500.0,796550690.7216495,1993400749.8204403,183701000.0,449395750.0,197418500.0,216887054.3478261,157999949.9139549,124499500.0,274189250.0,162052000.0,179842702.3809524,109448399.60345085,111678500.0,245638750.0,286107000.0,782996398.1481482,1815768678.0095005,180392000.0,502144000.0,166331000.0,177565820.98765433,100486652.35618064,115559250.0,248634000.0,230644000.0,238284875.0,83249273.9743012,192492500.0,297421250.0,372516500.0,909134225.0,1661851157.0348628,292888750.0,657712000.0,337388000.0,586865586.2068965,877847815.7097505,227588000.0,524832000.0
127,1058,1,[2],279861000.0,1981076381.1881187,2437791636.4183416,177769000.0,3679177750.0,162491000.0,188012648.93617022,138720623.9047977,108413750.0,250605250.0,293616000.0,386692320.51282054,283295968.88902086,176660500.0,533074750.0,300495500.0,281062833.3333333,120765004.81239955,208554250.0,359866000.0,206429000.0,588753375.0,1496937860.4247603,123573500.0,318049500.0,340977000.0,564270183.3333334,623036606.0100988,236558750.0,510861250.0,173400500.0,172320243.58974358,86101604.28613275,110269750.0,236663750.0,245177000.0,264258666.66666666,106099639.25381127,192813750.0,323454000.0,438757500.0,506420458.3333333,234277530.04813886,324640250.0,658675250.0,380400000.0,736350269.2307693,847676508.3076326,234924000.0,947370250.0
128,1058,2,[1],585434000.0,829621941.1764706,690503836.5116956,202446000.0,1384860000.0,159859500.0,154250791.66666666,87271588.35591874,106401250.0,217665000.0,264305500.0,332160687.5,219259959.85030782,177216750.0,449448750.0,239566000.0,263387954.54545453,157032127.08839878,143594750.0,353131000.0,184719000.0,257226500.0,189828224.20941517,138648000.0,316337250.0,886739500.0,1431551833.3333333,887128195.5522581,765593750.0,2562229250.0,175794000.0,210606423.07692307,185751565.26189512,110237750.0,248619500.0,257707500.0,306474333.3333333,158225931.6483869,214386250.0,366729250.0,720809000.0,879765875.0,743113598.0306423,372551750.0,935665000.0,296134500.0,360175000.0,203048747.36131716,227290000.0,537575250.0
129,1058,2,[2],854782500.0,1131889777.0270271,1103243161.7781463,241135500.0,1357979250.0,201426500.0,235353023.80952382,178504787.25246295,122763000.0,282421500.0,544155500.0,1078678222.2222223,1628874309.3552215,188144000.0,931316500.0,192055000.0,206206961.53846154,118624738.44827476,126483500.0,284945250.0,184854000.0,222331038.46153846,153442626.67273813,130334750.0,275315250.0,465219000.0,1244523642.857143,2286048524.0846453,191267250.0,1216016500.0,162899500.0,169834785.7142857,79916441.35790348,117238500.0,217293500.0,252080000.0,287905958.3333333,125731249.04615638,217425000.0,336946750.0,507290000.0,633196533.3333334,392270601.52083224,366444000.0,746017000.0,550969000.0,504721812.5,317422797.1034293,205551750.0,800037000.0
130,1058,3,[1],397145500.0,822829023.8095238,817771641.1531454,208019500.0,1825571500.0,193221500.0,199900826.08695653,110510827.2141545,126005000.0,269044000.0,445891500.0,711250363.6363636,814479934.6160071,208970250.0,889258750.0,169344500.0,271336916.6666667,273794650.51611775,108716250.0,264512750.0,143127000.0,155341625.0,88388046.22541939,108468750.0,221602750.0,285971000.0,352352833.3333333,259563364.24645698,167186000.0,449775000.0,173157000.0,181019000.0,89889303.11972609,129082750.0,251994750.0,259151000.0,350067687.5,251159293.15207976,206022750.0,353539750.0,635163500.0,715498884.6153846,428117257.4385189,404813000.0,862437750.0,241568500.0,553353000.0,684033198.5921444,146182250.0,372946250.0
131,1058,3,[2],185501000.0,223209916.66666666,231092720.3114916,145182750.0,233592750.0,171813500.0,383094825.0,808730614.0733726,121571750.0,273474250.0,218996500.0,606347416.6666666,760844889.6367838,141842250.0,854786000.0,199660500.0,197462772.72727272,112484157.81766048,115932000.0,271383250.0,151356000.0,152939500.0,82784202.58105268,105370250.0,204305250.0,417197500.0,645400178.5714285,631037401.7039353,218101500.0,815608500.0,151227000.0,153803000.0,78062146.59400314,96847000.0,202300750.0,216364500.0,256917750.0,123290417.39738265,193143250.0,302966000.0,421377000.0,1084664714.2857144,1769842782.6130664,293294000.0,1058591250.0,343164000.0,632588055.5555556,776138469.990194,180641750.0,643375500.0
132,1062,1,[1],190778000.0,347790881.72043014,845588523.5497844,163844500.0,250997750.0,166703000.0,1018977729.5081967,6206382832.952201,121778750.0,250687750.0,340198000.0,952921329.2682927,1696786424.0335321,252384500.0,618086750.0,281394000.0,2073602923.0769231,9419555129.900251,226874250.0,352531750.0,180408500.0,249757019.60784313,270661449.33201957,112090000.0,265433750.0,271222500.0,433073327.5862069,483267976.609747,175319500.0,420109750.0,209824500.0,207025161.29032257,71838620.75091183,142813000.0,264954500.0,179173500.0,182693277.7777778,56433843.299827695,145912250.0,221503750.0,422341000.0,785241296.2962962,991652460.6586226,302751750.0,546227250.0,276737000.0,655355073.5294118,1596255857.4892511,193323250.0,431709500.0
133,1062,1,[2],190458500.0,324112136.98630136,451817211.9489287,153847000.0,262953500.0,169319500.0,215860672.72727272,205264066.25103936,105035500.0,252404250.0,292616500.0,364507602.5641026,269138029.09511137,231977000.0,387963250.0,291446500.0,350020040.81632656,206091171.65240136,225158250.0,404599000.0,187142500.0,392510960.78431374,695879725.3339695,119158250.0,317687500.0,244867500.0,322726031.25,338420766.868146,172898750.0,331985250.0,209991500.0,221900740.74074075,81403842.64207526,176337000.0,278654250.0,192896500.0,255977442.30769232,305210357.99018466,145491250.0,228074250.0,304284500.0,393735360.0,387711438.196567,232213750.0,404967250.0,218581500.0,265596911.7647059,173802452.06612623,159954500.0,328868750.0
134,1062,2,[1],252598000.0,514033141.1764706,586695861.0493106,194661750.0,527249000.0,179526000.0,238025648.14814815,238878204.84806007,111786500.0,259075750.0,304018000.0,767523397.0588236,1514128677.9320781,237120500.0,403388000.0,279751000.0,322771471.4285714,165856155.6846966,208911500.0,415738750.0,160747500.0,203202378.3783784,219447772.74258482,97656000.0,234511500.0,278855000.0,284224090.90909094,95680583.1218497,215802500.0,349341000.0,209059000.0,315337370.9677419,434766004.0454737,183899250.0,275175500.0,197354500.0,254141450.0,192767576.0827596,164163750.0,262309500.0,408608000.0,523331000.0,433250349.7743308,284120250.0,551208000.0,247766000.0,300601527.7777778,199025104.78772047,178286000.0,333796750.0
135,1062,2,[2],232003000.0,306999232.14285713,249336627.980663,173801000.0,311690000.0,165386500.0,184125953.4883721,113175648.04694812,108150000.0,240645000.0,307066500.0,349826000.0,156866825.09695923,233031750.0,430819750.0,245525000.0,351830986.4864865,449522549.8177015,202891500.0,315642250.0,184805000.0,207509333.33333334,159163729.96210378,116218750.0,239903750.0,339130000.0,1067984133.3333334,1959367531.0315442,232838500.0,712090250.0,217153000.0,220636666.66666666,96428420.8118087,147413500.0,276875500.0,174034500.0,204551000.0,105699643.24693538,153643500.0,215901250.0,343513000.0,417785500.0,272222174.47335184,259756750.0,463061500.0,262277000.0,303661879.3103448,212259825.4662218,192365750.0,347639750.0
136,1062,3,[1],240875000.0,497082121.6216216,526329761.5740664,170429750.0,622505000.0,182806000.0,240803423.07692307,291460396.02282596,110318500.0,255361000.0,322102500.0,600628533.3333334,934071912.3469291,242762500.0,466553250.0,255141500.0,314340633.3333333,173066654.6588305,223288750.0,343905750.0,174371000.0,215759553.57142857,182923839.0438295,107212750.0,245361250.0,288171000.0,344958468.75,227006673.14668092,185230250.0,411912750.0,220945000.0,232174115.3846154,73566844.49602327,191042500.0,289011750.0,197531500.0,289011437.5,280133699.2509043,157586250.0,257958000.0,317880000.0,359102214.28571427,151321617.107489,244902250.0,439468750.0,251821500.0,287777760.0,199964775.0924707,157833250.0,333297750.0
137,1062,3,[2],301424000.0,585539744.8979592,645633167.4384205,206064000.0,647788250.0,203915000.0,258526656.8627451,230179797.61663106,143976500.0,280883500.0,308230500.0,435273112.9032258,453774754.1066511,233892250.0,438515250.0,304175500.0,1019832230.7692307,4272755447.215384,231798250.0,388135500.0,172421000.0,294169289.4736842,470308990.03645843,110589750.0,239301250.0,269335500.0,511320239.1304348,765431947.3312093,198062000.0,519675500.0,211521000.0,211102461.53846154,75967001.6424038,145114750.0,270932500.0,230628000.0,372040347.82608694,431475669.0476007,175549000.0,323085500.0,406565500.0,1479804769.2307692,3474000407.499744,288536000.0,981573250.0,257672000.0,436217703.7037037,617998650.6247443,177954500.0,366194750.0
138,1063,1,[1],157763500.0,342284770.5479452,794764537.5623789,136215500.0,215408750.0,128440000.0,227631647.05882353,365304501.32137,82705000.0,201742000.0,257109500.0,402907777.7777778,357097455.91509604,164640500.0,566772750.0,141942000.0,177307622.2222222,159350450.85133567,98319750.0,210753000.0,143884500.0,237065645.16129032,498732166.80206597,92487250.0,210416250.0,527041500.0,853576830.6451613,1362592106.286733,229527250.0,1022644500.0,125727000.0,181595672.72727272,358820008.27746266,87592750.0,188453000.0,865500500.0,886446000.0,529341738.1901475,331777000.0,1456915250.0,320320000.0,531451580.6451613,497936084.31253666,215383750.0,622405500.0,480326000.0,1024947891.8918918,1639936266.9083924,272956250.0,828310500.0
139,1063,1,[2],159109000.0,395296738.80597013,1066956175.9322251,138038000.0,217606250.0,137923500.0,208158753.33333334,286774356.6055244,95271500.0,207765750.0,395010500.0,855396557.6923077,1575381782.7596054,211133250.0,835603500.0,147856500.0,215370489.13043478,255062009.87997165,101033250.0,226141250.0,149837500.0,550107946.969697,3022867873.6590033,100626500.0,209623000.0,541507500.0,652746559.3220339,504032504.35913664,250693500.0,900980750.0,138488000.0,166126010.0,165056169.03063604,92261250.0,199083000.0,213072000.0,5805586250.0,9739710378.054245,151029000.0,5893769000.0,403058500.0,2036612586.2068965,7227820167.378591,227482000.0,982475750.0,447654500.0,835984270.2702702,1472208833.6478646,227618000.0,958288000.0
140,1063,2,[1],161823000.0,463992194.4444444,1832630873.7596009,138519500.0,223481500.0,139656500.0,345562763.8888889,580236127.7564073,100927750.0,222498250.0,481273500.0,773891270.8333334,816276051.0982747,247651250.0,946170250.0,144322500.0,294302305.5555556,411439135.06038773,111588000.0,224827250.0,145169000.0,246761500.0,347951905.3650385,103940750.0,216008000.0,561190500.0,1222439351.851852,2712923415.7067785,219351500.0,1399961500.0,124635500.0,141833000.0,73406586.42151943,97381750.0,188404750.0,509728000.0,614631125.0,434955775.8023905,361189750.0,802177750.0,753238000.0,4609113291.666667,12609342305.672016,614036500.0,1109746000.0,828496500.0,861381558.8235294,507464876.3802564,380217250.0,1066532000.0
141,1063,2,[2],156063000.0,313292469.82758623,580789153.8919036,134561250.0,220002000.0,142944500.0,303980205.88235295,774389172.8657546,98347250.0,221006000.0,453475000.0,672154576.9230769,935537999.2403352,191811500.0,752191250.0,136023000.0,193849235.29411766,199979473.0469868,95413000.0,219979500.0,143544000.0,240432446.42857143,379103528.0444003,94623000.0,207161250.0,305276000.0,556594380.0,619914530.3255568,202722500.0,785126250.0,133795500.0,156726583.33333334,115846249.213457,95478750.0,201358000.0,58732868052.47747,58732868052.47747,58732868052.47747,58732868052.47747,58732868052.47747,485686500.0,871936423.0769231,1014659458.5209429,253419500.0,765166000.0,373317500.0,837631325.0,1629786099.5300024,246463500.0,842413000.0
142,1063,3,[1],154836500.0,258046324.74226806,344423167.0545842,133361000.0,211693750.0,126699000.0,201047150.0,313381171.1474981,86055250.0,197436750.0,249297500.0,507587678.5714286,628669662.5976813,158897000.0,421578750.0,155080000.0,307123656.25,585194972.8152633,96960750.0,222096250.0,137367000.0,207285425.0,330333987.4629076,84473500.0,193760500.0,250620500.0,811571466.6666666,1891138282.521248,144584500.0,517396750.0,129188000.0,138620642.85714287,65728783.15048802,99674500.0,182219500.0,1323716000.0,1323716000.0,57177827.35029375,1291400250.0,1356031750.0,786113000.0,1394441428.5714285,1171987284.6454444,245994250.0,2514065750.0,291022000.0,332344750.0,154189493.93204725,224407750.0,427596500.0
143,1063,3,[2],195717500.0,447489350.0,694652797.8277727,138886750.0,333503000.0,126817000.0,221273157.89473686,293171784.0140851,94093250.0,200726000.0,296175500.0,622986076.9230769,852032051.6450171,166582500.0,655502000.0,157582000.0,263850000.0,245809780.01237208,81660750.0,275089000.0,157029500.0,177663750.0,133615726.02541442,101521750.0,207221000.0,307137000.0,435626750.0,355375855.14327294,137964500.0,647267250.0,135794000.0,137283269.23076922,67604981.28327623,84354750.0,194487250.0,158464500.0,158464500.0,70923011.5635962,132239250.0,184689750.0,296518500.0,458967388.8888889,426879434.1683009,183047750.0,508042250.0,554343500.0,576525333.3333334,323894451.0735283,267874000.0,859291750.0
144,1064,1,[1],204100500.0,561770531.496063,1938869737.3769286,150980500.0,295581750.0,183901000.0,395853844.15584415,691533316.4679234,127519750.0,277123750.0,809628000.0,1101194652.542373,981546785.0389521,351080750.0,1367572500.0,262493500.0,374485017.54385966,399561730.1158108,211099000.0,319899250.0,235998500.0,694664818.8405797,1619020359.0839543,153454750.0,376435750.0,578495000.0,1575388833.3333333,5034859467.058064,235931250.0,1297054500.0,159435500.0,162293908.33333334,56105207.99362804,126899000.0,212819750.0,245354500.0,394231970.5882353,393854457.33464384,162541750.0,385746500.0,474863000.0,704327160.0,541202469.4331452,319235000.0,942851250.0,472882000.0,1115798378.3783784,2933316801.410072,276793000.0,817089000.0
145,1064,1,[2],181374500.0,586657772.0,3245653677.5364885,144139750.0,258032000.0,192065000.0,320145330.0,452314671.1106175,139126750.0,280196500.0,693996500.0,1233683506.7567568,2022938349.3688605,352496750.0,1210264500.0,255409000.0,473913336.06557375,746656074.9950749,202645250.0,315271250.0,198629000.0,285739500.0,297221681.93684494,131054250.0,293643500.0,294526500.0,829930195.945946,1744032946.9421244,162902500.0,888004500.0,158194000.0,158624350.74626866,56319342.04469301,122235250.0,208037000.0,266912500.0,570835205.1282052,688657757.7959703,176693250.0,461910500.0,420754000.0,551777621.6216216,341718763.7032394,304554000.0,619983500.0,423451500.0,792968733.3333334,1240351925.453026,246395250.0,714572250.0
146,1064,2,[1],245136500.0,457264080.6451613,477304919.9349641,162255250.0,526965250.0,212565500.0,529016573.5294118,1234717634.4786205,141673500.0,320207250.0,597520000.0,964538527.7777778,785721902.0067534,288372500.0,1694872250.0,260815500.0,493361620.0,581269204.834899,207146750.0,373103500.0,223001000.0,551638257.1428572,1223407697.4407613,155497000.0,378308000.0,394422500.0,852255461.5384616,1193148773.5519078,253280500.0,1160371500.0,156706500.0,158453406.25,55287602.87570091,124030000.0,207992250.0,351817500.0,844200833.3333334,788476952.8386813,181329000.0,1241696500.0,565596000.0,1011768461.5384616,908885928.5152019,356204250.0,1474547250.0,464951500.0,581059342.1052631,409343205.6852124,283553500.0,765378000.0
147,1064,2,[2],234023500.0,1227509440.1709402,9463186179.156605,160315750.0,352492750.0,204170000.0,668962189.1891892,1499999710.156816,142375500.0,320784750.0,644629000.0,2461774611.111111,4850975473.1517105,327083750.0,2113499750.0,274618500.0,465434288.46153843,558372859.5167885,217955750.0,344629250.0,200293000.0,559874631.5789474,1306214834.187814,129186250.0,284639500.0,363880500.0,798147360.0,1281585836.7975245,179924250.0,844592000.0,154381500.0,155383323.52941176,52406827.377524786,124242250.0,203001750.0,757767000.0,1138981500.0,1143095864.295547,196931000.0,1746237250.0,453610500.0,666202045.4545455,513063208.92565364,279263500.0,1116906250.0,404736000.0,617537472.2222222,582563576.4157223,283296750.0,734048000.0
148,1064,3,[1],189173000.0,445166098.3606557,1597902704.9823878,133742500.0,258563250.0,202675000.0,1380933811.594203,5000119911.320722,143139000.0,296371000.0,727686500.0,1074128870.0,916396401.7947272,345169000.0,1634996000.0,269385000.0,418903685.71428573,447493305.0831054,228195000.0,339541250.0,255473000.0,698978703.3898305,1035297044.5712041,163259250.0,947484750.0,506573500.0,1528793088.8888888,3501713073.123866,232544250.0,1234700500.0,167902500.0,182827380.4347826,116898763.46608096,138019500.0,216495500.0,255157000.0,1821809203.7037036,4243256990.046174,162384250.0,1330470750.0,524187000.0,1846096666.6666667,3576653133.501357,310268000.0,1511516500.0,435810500.0,837935466.6666666,1548315861.707891,266470000.0,678858250.0
149,1064,3,[2],259408000.0,1106473416.6666667,3719734534.2572846,167306000.0,602444500.0,220336000.0,377995139.53488374,383919450.97678727,155099750.0,334331250.0,414611500.0,724642151.5151515,685160439.0138332,295965000.0,1064360500.0,262914000.0,332580355.2631579,266533512.919389,206705500.0,326610750.0,268290500.0,463906566.6666667,409203455.7323139,163592750.0,713529500.0,440695000.0,1919243324.3243244,5592083894.119233,196129500.0,1180700500.0,157823000.0,157222862.06896552,53427176.864771694,121653750.0,196468250.0,251599000.0,468547222.2222222,424572224.11993116,162258250.0,993163750.0,384488500.0,601122631.5789474,485382764.4926989,252507750.0,885883500.0,401954500.0,773416555.5555556,778182320.843893,243051250.0,1064754000.0
150,1001,1,[1],216393000.0,800420312.195122,1180797210.6503694,167711250.0,832689250.0,144020500.0,450237443.1818182,1762730240.3828044,79944500.0,223814250.0,136069000.0,473783050.84745765,1337046118.1314878,95697500.0,223378250.0,151883500.0,235391409.0909091,495063408.5262418,80170500.0,215844750.0,111882000.0,137624439.3939394,110086521.89887635,79914750.0,175913000.0,147941500.0,211323437.5,249714888.51146412,95947750.0,216077750.0,111846500.0,127387200.0,85277224.0708307,85803500.0,185852500.0,151407000.0,149214683.33333334,59355954.901478834,103973500.0,185965500.0,191941000.0,604820380.0,1508579998.1275556,136026750.0,257118500.0,176064000.0,580840946.4285715,1028171439.543339,111989000.0,295873000.0
151,1001,1,[2],528434500.0,935854638.4615384,1014476877.8289816,225116750.0,1190529750.0,127823000.0,130734708.33333333,78632931.32888576,72000500.0,184191000.0,127205500.0,164531611.1111111,237631772.64305818,85955250.0,186239250.0,111821000.0,126894518.51851852,80172015.56981985,79941000.0,184469750.0,104030500.0,114590673.91304348,69408871.57149617,71924250.0,168155250.0,120392000.0,174758012.82051283,210892169.34514758,88009250.0,184301250.0,115994000.0,126184531.25,77663219.98538963,85839000.0,183964750.0,143602500.0,142174482.75862068,54495953.93261379,111976750.0,185713750.0,159950000.0,201922540.54054055,160840581.60537022,128022750.0,215954500.0,136169500.0,143178062.5,74631202.12792096,93866500.0,199968750.0
