scenario_id,K,train_samples_per_user,top1_mean,top1_std,top3_mean,top3_std,top5_mean,top5_std,n_features_mean,n_features_std,n_observations,baseline_top1_mean,baseline_top1_std,baseline_top3_mean,baseline_top5_mean
2.2,5,1,0.5276259866423801,0.07529773362271952,0.7932604735883424,0.07250813015745661,0.8752276867030965,0.05646768814949503,310.22222222222223,44.03114963710097,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,6,1,0.5570734669095325,0.06751613967900533,0.8175470552519732,0.05915424463705275,0.8992106860959319,0.03650540336485602,337.77777777777777,20.453967338250393,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,7,1,0.583485124468731,0.056745543216631736,0.8230115361262902,0.04156770649918268,0.9025500910746813,0.029259124552466022,347.22222222222223,14.924548179585866,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,8,1,0.587431693989071,0.06485454627959863,0.8284760170006071,0.04500392119144895,0.9049787492410444,0.03060802704247024,358.22222222222223,8.001572172561122,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,9,1,0.6059502125075895,0.0605869786049095,0.840922890103218,0.05382063982441312,0.9098360655737705,0.03066932284240935,363.3333333333333,7.247641125689971,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,10,1,0.6053430479659988,0.06140902503753188,0.8339404978749241,0.04626324539517345,0.9080145719489983,0.0325410933322965,368.77777777777777,9.454292559400816,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,11,1,0.6114146933819065,0.06646697799466326,0.8384942319368549,0.04541827235039981,0.9140862173649059,0.036160377209505566,373.0,5.885703818063075,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,12,1,0.6180935033394049,0.06908549296842974,0.8485124468731026,0.05366076191211516,0.9174256223436551,0.03807667334768542,378.8888888888889,7.112748763210561,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,13,1,0.6305403764420158,0.06570609622280987,0.8524590163934427,0.0559791716518361,0.9186399514268366,0.03989751274459971,381.55555555555554,8.710580568278901,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,14,1,0.632361870066788,0.0655429754361129,0.8530661809350334,0.053474072537386876,0.9189435336976322,0.03608759368651014,383.0,8.36434481301098,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,15,1,0.6411657559198544,0.06996339596188568,0.8624772313296903,0.05426977190045314,0.9225865209471767,0.03719469010969784,384.6666666666667,7.8042078635412135,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,16,1,0.644808743169399,0.07826465899543873,0.863084395871281,0.06217265448785506,0.9183363691560413,0.03774601248250238,388.0,8.296396125984163,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,17,1,0.6530054644808743,0.07601326635652216,0.8639951426836673,0.04991000400460989,0.9256223436551306,0.037098631894123844,390.3333333333333,6.879008265511908,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,18,1,0.6536126290224651,0.07013564969665481,0.8670309653916212,0.049403213536540126,0.9234972677595629,0.03713784353802323,391.8888888888889,7.723198737708252,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,19,1,0.6760777170613237,0.07310142238736227,0.8828172434729811,0.040458423762643164,0.9341226472374012,0.032396491242307014,398.1111111111111,6.462275627772916,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,20,1,0.6885245901639344,0.06510815203034359,0.8879781420765027,0.04351886230508734,0.9450516089860351,0.029214159899801646,402.0,5.38341267928362,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,21,1,0.6879174256223437,0.06248225604128706,0.8888888888888888,0.039218619193450585,0.9432301153612629,0.029310428262312897,404.44444444444446,5.322315663802466,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,22,1,0.6991499696417729,0.06338421534837828,0.8910139647844566,0.04309823369686424,0.9411050394656952,0.031447836689047,406.8888888888889,5.816913097805516,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,23,1,0.7024893746205222,0.0586688919782007,0.8943533697632058,0.04208741421111647,0.9462659380692168,0.02433972202361502,409.8888888888889,4.721155385718696,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,24,1,0.718882817243473,0.06145488119205205,0.900728597449909,0.03705811183900537,0.9505160898603521,0.025573838052354858,411.55555555555554,5.469181811343874,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,25,1,0.7270795385549483,0.05715856128610037,0.9083181542197936,0.03160866576913989,0.955980570734669,0.021320770314530578,418.0,6.3126109181363,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,26,1,0.7170613236187007,0.06151902238418499,0.9074074074074074,0.03863120828497857,0.9562841530054645,0.027394481689433366,420.3333333333333,7.009427613699867,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,27,1,0.7258652094717668,0.06514059418295244,0.9058894960534305,0.03702642469183515,0.9508196721311476,0.027762209306918483,423.55555555555554,8.890670680957236,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,28,1,0.7428658166363085,0.06327746041272483,0.9113539769277474,0.03539266497186724,0.9571948998178507,0.022834903835954098,430.1111111111111,6.968031222626447,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,29,1,0.7377049180327868,0.06392927085101903,0.9162112932604736,0.03626280556145552,0.9544626593806922,0.02418297084155877,435.55555555555554,6.058415842092984,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,30,1,0.7504553734061931,0.061805314742275,0.9177292046144504,0.03377579781990212,0.9593199757134182,0.022684312918181355,439.0,6.075002911716059,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,35,1,0.761384335154827,0.06547058589524044,0.9222829386763813,0.03342787973166252,0.9584092289010322,0.023120964249463524,459.3333333333333,8.69612796073255,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,40,1,0.7698846387370978,0.0657253863485199,0.9271402550091075,0.034249271484350884,0.9629629629629629,0.0221056858688552,478.0,6.240464423936331,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,45,1,0.7887067395264117,0.06366433282403,0.9295689131754705,0.03031672823187218,0.9663023679417122,0.0189518264198905,493.55555555555554,5.427625585544329,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,50,1,0.7823315118397085,0.06162044272806039,0.926836672738312,0.024401370935468437,0.9669095324833029,0.016078238107556167,500.44444444444446,3.7500524105352193,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,55,1,0.7880995749848209,0.058447602013361674,0.9286581663630843,0.02779094428725609,0.9656952034001214,0.019178389563833248,504.77777777777777,5.0977859295627574,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,60,1,0.7832422586520947,0.06547058589524044,0.9356405585913783,0.022709136175199877,0.9684274438372799,0.018528422436676472,508.0,4.463689987206422,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
2.2,61,1,0.8075288403157255,0.051367509536557755,0.941712204007286,0.02354553292815862,0.9699453551912568,0.019305270878578598,541.1111111111111,2.9116983740394127,54,0.8227079538554948,0.05507273077321797,0.9420157862780814,0.9708561020036429
3.1,1,2,0.4990892531876138,0.0525369304888484,0.7893139040680025,0.0349803558090168,0.8908621736490588,0.020749940706741677,166.55555555555554,11.733947954171047,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,2,2,0.6094414086217365,0.09463183400772349,0.8583788706739526,0.05163030146489298,0.9251669702489375,0.03232140564170831,189.88888888888889,6.212181176410848,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,3,2,0.6621129326047359,0.05948508485540234,0.8812993321190042,0.03227016034547714,0.9395871281117183,0.01925900731372476,202.11111111111111,4.241158023894872,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,4,2,0.7301153612629022,0.07597743347947161,0.9253187613843351,0.0377360603334974,0.9632665452337583,0.023224296418915092,241.77777777777777,41.369329021000546,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,5,2,0.7745901639344263,0.09022366775384885,0.9468731026108075,0.034911836620217414,0.9764723740133576,0.020702369819398464,276.1111111111111,49.175337685449456,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,6,2,0.8345476624165149,0.06317275473296835,0.9663023679417122,0.02510880354582227,0.9907407407407407,0.011487146167588308,325.55555555555554,27.835545801418967,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,7,2,0.850789313904068,0.06105650926210813,0.9725258044930176,0.019769670511587782,0.992562234365513,0.008004000782978252,343.44444444444446,8.325153217847069,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,8,2,0.8662720097146327,0.04260105775247959,0.9755616272009715,0.014373792301963262,0.9928658166363085,0.00843247362107847,348.0,6.977051331545343,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,9,2,0.8718882817243473,0.03789126400047646,0.9781420765027322,0.016002134605317492,0.9942319368548878,0.00740528493836705,350.44444444444446,7.264975857760048,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,10,2,0.8727990285367334,0.03750267647721863,0.9802671523983,0.015149069257147365,0.99408014571949,0.006251906488527077,353.77777777777777,8.522260898236476,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,11,2,0.8764420157862781,0.03867129413409067,0.9799635701275045,0.014122533268613853,0.994535519125683,0.006940552326729665,359.1111111111111,9.021288588596525,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,12,2,0.8750758955676988,0.034773380590777586,0.9787492410443229,0.012789672552899128,0.9939283545840922,0.007990791640934499,362.77777777777777,9.667425691302476,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,13,2,0.8825136612021858,0.03362673192849945,0.9775349119611414,0.01486752164801943,0.9936247723132969,0.007580730567956208,370.44444444444446,6.456433581412806,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,14,2,0.8844869459623558,0.03271987114114778,0.9793564055859137,0.01533389597026348,0.9943837279902853,0.007771864992333393,375.44444444444446,6.2605885149448355,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,15,2,0.8802367941712205,0.03618406520957195,0.9804189435336975,0.013266278493923332,0.9937765634486946,0.00728543748235745,376.77777777777777,5.665741692913431,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,16,2,0.8881299332119005,0.03067582832306222,0.9799635701275045,0.013290145880824559,0.9943837279902853,0.006333975599148302,380.6666666666667,5.013190149166309,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,17,2,0.8961748633879781,0.030998225790847836,0.9823922282938676,0.012064274199036423,0.994535519125683,0.006565105251095325,383.3333333333333,5.36234249010004,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,18,2,0.898755312689739,0.03474501510313259,0.9840619307832422,0.010491690508724814,0.9948391013964785,0.006810810936656828,389.6666666666667,5.05815239592258,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,19,2,0.9001214329083181,0.033629524266634105,0.9854280510018215,0.009641685197035626,0.9959016393442623,0.00611523628820523,390.0,5.146898681510623,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,20,2,0.9054341226472374,0.034838129265594604,0.9843655130540376,0.01010415636506893,0.9946873102610808,0.006595429224244215,391.6666666666667,4.255961412791448,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,21,2,0.903157255616272,0.03255696035275024,0.9860352155434122,0.010273501907311572,0.9959016393442623,0.0056855479259671615,393.22222222222223,4.003143418952715,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,22,2,0.9128718882817244,0.03009757390476865,0.98618700667881,0.009122491646944102,0.9955980570734668,0.006311698945383495,395.6666666666667,3.083737012500267,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,23,2,0.9134790528233152,0.028468586772049356,0.9855798421372192,0.01031113599714035,0.9955980570734668,0.0063116989453835,398.0,3.7163585341994776,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,24,2,0.9195506982392229,0.026789664827465354,0.9872495446265938,0.008222456763533125,0.9962052216150576,0.005677284043799993,399.55555555555554,4.232251136869678,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,25,2,0.9225865209471767,0.028334686222623567,0.9875531268973892,0.008683466295224967,0.9969641772920461,0.005109256995535933,401.22222222222223,4.8239444701999235,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,26,2,0.9231936854887673,0.029801285982413838,0.9875531268973892,0.00807844462852116,0.9968123861566485,0.0048861391522293076,402.77777777777777,5.119944968257697,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,27,2,0.9251669702489375,0.02739662394188934,0.9877049180327868,0.008684817912681239,0.9965088038858531,0.004933949871792979,404.8888888888889,3.277520154748071,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,28,2,0.9318457802064359,0.026203594243156672,0.9890710382513661,0.00914690571148856,0.9965088038858531,0.00518451455378635,409.77777777777777,5.705563873930163,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,29,2,0.9376138433515483,0.025645795192956154,0.9902853673345476,0.007973145410399717,0.9969641772920461,0.004586267262635286,413.55555555555554,6.368159790669272,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,30,2,0.9414086217364905,0.02727424700553345,0.9918032786885246,0.00811902551710901,0.9975713418336369,0.0040997923974951675,416.6666666666667,6.524265302380723,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,35,2,0.9464177292046144,0.02204666850304337,0.9924104432301154,0.008095861345745303,0.9978749241044323,0.004268116009413622,430.44444444444446,7.357877736132539,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,40,2,0.9590163934426229,0.01988746972555336,0.9931693989071038,0.008684817912681221,0.99802671523983,0.00448534409333389,452.77777777777777,7.259779784244361,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,45,2,0.961445051608986,0.02139989921860327,0.9943837279902853,0.007438496206690184,0.9989374620522162,0.002779094428725603,473.0,4.944980302152804,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,50,2,0.9622040072859745,0.02084700906187954,0.99408014571949,0.007016242158414455,0.9989374620522162,0.0027790944287256177,483.55555555555554,3.401812317577964,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,55,2,0.9628111718275653,0.019417425415787216,0.9933211900425015,0.007309564176553353,0.99802671523983,0.0038791303140642682,492.55555555555554,3.334590957725692,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,60,2,0.9617486338797815,0.021063777407788798,0.9939283545840922,0.006790098843274194,0.9983302975106254,0.0036931200124337474,499.1111111111111,2.5377650742980764,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,65,2,0.9606860959319975,0.018999455805653192,0.9951426836672739,0.007884321858481175,0.9989374620522161,0.0027790944287256142,502.3333333333333,2.7745473878719675,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,70,2,0.9649362477231329,0.018322661482570897,0.9942319368548878,0.007574534628573711,0.9978749241044323,0.004825709679614556,505.0,3.9810873644989955,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,75,2,0.9620522161505768,0.020096483532793485,0.9948391013964785,0.007173409597743426,0.99802671523983,0.0038791303140642457,508.55555555555554,2.611055354237631,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,80,2,0.9631147540983606,0.01792632295868008,0.9955980570734668,0.006887926614034476,0.9984820886460232,0.003924255488026447,509.6666666666667,2.93321898004661,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,85,2,0.9646326654523376,0.01793156036232954,0.9951426836672739,0.00755591632603295,0.9984820886460232,0.0035867047988716915,510.6666666666667,3.364632924552276,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,90,2,0.9663023679417122,0.020307970132237344,0.9959016393442623,0.006319133222336655,0.9986338797814207,0.00347027616336483,512.7777777777778,4.031323892599541,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,95,2,0.9626593806921676,0.018817573302834404,0.9960534304796599,0.0065148522029723965,0.9990892531876138,0.0026001691335021068,515.2222222222222,3.7399761207323037,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,100,2,0.965391621129326,0.018408940384530788,0.9951426836672739,0.006067061311504941,0.9986338797814207,0.0030834212863249093,519.2222222222222,5.3787375479812045,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,105,2,0.9669095324833029,0.019628454643605856,0.9954462659380693,0.006097937140992387,0.9984820886460232,0.0032138950656785195,521.7777777777778,4.870654005393102,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,110,2,0.9661505768063144,0.02045597215619228,0.9951426836672739,0.006272524434278156,0.9986338797814207,0.0030834212863249185,523.8888888888889,3.790089692106746,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,115,2,0.9658469945355191,0.021168834305925335,0.9955980570734668,0.005896344964046988,0.9992410443230115,0.0023982165560304802,525.8888888888889,3.6993965171626035,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,120,2,0.9649362477231329,0.017902735681413304,0.9949908925318761,0.006833178192060845,0.9990892531876138,0.002600169133502103,532.5555555555555,4.689074683095573,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.1,122,2,0.9638737097753491,0.01805095101533409,0.9949908925318761,0.006833178192060837,0.9989374620522162,0.002779094428725614,552.2222222222222,4.753019563241232,54,0.9676684881602915,0.01832266148257091,0.9951426836672739,0.9993928354584093
3.2,1,4,0.6663630843958713,0.041535677296129114,0.9116575591985429,0.02344246127923041,0.9650880388585307,0.016950283143745276,168.77777777777777,7.438637868140467,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,2,4,0.7446873102610808,0.06274245774007224,0.9392835458409229,0.02523935603014756,0.9814814814814815,0.012366875843847786,188.77777777777777,4.893742734218661,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,3,4,0.7859744990892532,0.03978923794615621,0.955069823922283,0.018797602404872753,0.986642380085003,0.010454533659515148,194.44444444444446,2.9264487974510263,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,4,4,0.881906496660595,0.06828639202629404,0.9833029751062539,0.015331540496898237,0.9975713418336369,0.005481967257808508,249.33333333333334,44.71189826157961,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,5,4,0.9432301153612629,0.042949443457992294,0.9942319368548878,0.007476150523723762,0.9996964177292047,0.001577459751884228,310.8888888888889,20.058248511107173,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,6,4,0.9568913175470551,0.03767149901960337,0.9951426836672739,0.007281594592171612,0.9996964177292047,0.001577459751884228,331.0,9.667550799532341,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,7,4,0.9672131147540983,0.01623504815836536,0.9972677595628414,0.003937577552584117,0.9996964177292047,0.001577459751884228,339.44444444444446,2.926448797451031,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,8,4,0.9708561020036429,0.012926880466315087,0.9981785063752276,0.003472616990722647,0.9996964177292047,0.001577459751884228,342.44444444444446,3.693375913852483,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,9,4,0.9720704310868244,0.010725655585333688,0.9975713418336369,0.0038141116964596385,0.9990892531876138,0.00262505170172276,344.3333333333333,5.28422907556787,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,10,4,0.9702489374620521,0.01162489293179192,0.9972677595628414,0.004546722919878934,0.9993928354584093,0.0021875430847689632,345.44444444444446,5.286654702996781,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,11,4,0.9702489374620521,0.012273656857605258,0.9978749241044323,0.0036604597106944404,1.0,0.0,346.8888888888889,6.3447939490900795,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,12,4,0.9720704310868244,0.011649565530325652,0.9978749241044323,0.003660459710694441,1.0,0.0,350.6666666666667,8.974322344247584,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,13,4,0.9735883424408015,0.013703172183861334,0.9981785063752276,0.003472616990722647,1.0,0.0,353.44444444444446,8.754486029517988,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,14,4,0.9799635701275045,0.014791415140742233,0.9984820886460232,0.0032446507431440202,1.0,0.0,365.44444444444446,8.714856163398109,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,15,4,0.9829993928354583,0.01590149730275578,0.9981785063752276,0.003472616990722647,0.9996964177292047,0.001577459751884228,374.3333333333333,5.540063870778719,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,16,4,0.9817850637522768,0.014437784359475075,0.9978749241044323,0.003660459710694441,0.9996964177292047,0.001577459751884223,378.22222222222223,5.34453950907864,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,17,4,0.9820886460230722,0.01326307931538538,0.9978749241044323,0.0036604597106944404,0.9993928354584092,0.0021875430847689533,380.6666666666667,3.932116282809867,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,18,4,0.9829993928354583,0.01264240936585521,0.9978749241044323,0.0036604597106944404,0.9993928354584092,0.0021875430847689533,384.0,4.557327151876501,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,19,4,0.9833029751062539,0.011917593385929199,0.9981785063752276,0.003472616990722647,1.0,0.0,385.1111111111111,4.414428557263059,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,20,4,0.982695810564663,0.010981379132083339,0.9978749241044323,0.0036604597106944404,1.0,0.0,386.0,3.594868137091678,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,21,4,0.9851244687310261,0.012665099918421081,0.9978749241044323,0.0036604597106944404,0.9996964177292047,0.001577459751884223,387.0,3.1500915737605,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,22,4,0.9875531268973893,0.010752391785315783,0.9981785063752276,0.003472616990722647,1.0,0.0,390.0,3.6584990617212685,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,23,4,0.9884638737097753,0.009976731466396488,0.9978749241044323,0.0036604597106944387,1.0,0.0,392.55555555555554,5.706496522745153,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,24,4,0.9890710382513661,0.009093445839757873,0.9978749241044323,0.0036604597106944387,1.0,0.0,394.55555555555554,7.175456744150805,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,25,4,0.9914996964177292,0.0066207067514819995,0.9981785063752276,0.003472616990722648,0.9993928354584092,0.0021875430847689533,397.55555555555554,7.287150616157489,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,26,4,0.9914996964177292,0.0077031340941031146,0.9981785063752276,0.003472616990722648,0.9993928354584092,0.0021875430847689533,399.44444444444446,5.1986191460464335,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,27,4,0.9902853673345476,0.009919006402514951,0.9978749241044323,0.0036604597106944404,0.9996964177292047,0.001577459751884223,400.8888888888889,5.002563445438811,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,28,4,0.9899817850637523,0.009187680956029582,0.9978749241044323,0.0036604597106944404,0.9996964177292047,0.001577459751884223,402.8888888888889,4.440489693485267,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,29,4,0.9911961141469339,0.007850811445362782,0.9981785063752276,0.003472616990722647,1.0,0.0,404.55555555555554,3.2972404934724784,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,30,4,0.9924104432301154,0.008173335468349372,0.9990892531876138,0.002625051701722746,1.0,0.0,408.22222222222223,5.19121545967013,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,35,4,0.9963570127504554,0.006156291936055827,0.9987856709168185,0.0029673278106413783,1.0,0.0,420.0,9.063875890249498,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,40,4,0.9957498482088646,0.007320919421388889,0.9990892531876138,0.0026250517017227543,1.0,0.0,432.77777777777777,8.413968849174081,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,45,4,0.9954462659380693,0.0057211675446894586,1.0,0.0,1.0,0.0,452.0,2.961288700756962,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,50,4,0.9972677595628416,0.0050833907618528015,1.0,0.0,1.0,0.0,469.6666666666667,3.8430756913220865,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,55,4,0.9963570127504554,0.005250103403445499,1.0,0.0,1.0,0.0,479.77777777777777,3.8663571936278633,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,60,4,0.9966605950212508,0.005687612020399287,0.9996964177292047,0.0015774597518842127,1.0,0.0,489.22222222222223,6.0340911834555815,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,65,4,0.9957498482088646,0.006959000563797312,1.0,0.0,1.0,0.0,494.44444444444446,4.733947233573313,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,70,4,0.9960534304796599,0.006577196706758359,1.0,0.0,1.0,0.0,499.1111111111111,2.2245714078711707,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,75,4,0.9966605950212508,0.005687612020399287,0.9996964177292047,0.001577459751884217,1.0,0.0,501.8888888888889,2.006400016357913,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,80,4,0.9966605950212508,0.006125120637353063,0.9996964177292047,0.001577459751884217,1.0,0.0,504.0,2.0939473213563486,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,85,4,0.9966605950212508,0.006125120637353063,1.0,0.0,1.0,0.0,504.44444444444446,2.358835001457813,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,90,4,0.9960534304796599,0.006577196706758345,1.0,0.0,1.0,0.0,506.1111111111111,2.6066974881776983,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,95,4,0.9960534304796599,0.00617181854819588,1.0,0.0,1.0,0.0,507.6666666666667,3.464101615137759,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,100,4,0.9960534304796599,0.005737871719053736,1.0,0.0,1.0,0.0,509.77777777777777,2.8329562343320873,27,0.9966605950212508,0.005213516871273395,1.0,1.0
3.2,105,4,0.9972677595628414,0.004546722919878923,1.0,0.0,1.0,0.0,511.3333333333333,2.7595986330234146,27,0.9966605950212508,0.005213516871273395,1.0,1.0
