scenario_id,sub_experiment,K,n_features_selected,top1,top3,top5,seed,subsample_seed,effective_spu,max_k,var95_k,is_baseline,train_samples
3.2,"S3.2_I, TtoF_2",25,415,0.7213114754098361,0.9098360655737705,0.9672131147540983,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",25,415,0.7540983606557377,0.9016393442622951,0.9590163934426229,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",26,418,0.7049180327868853,0.9344262295081968,0.9508196721311475,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",26,418,0.639344262295082,0.9344262295081968,0.9754098360655737,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",26,418,0.7786885245901639,0.9426229508196722,0.9836065573770492,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",27,418,0.7049180327868853,0.9344262295081968,0.9508196721311475,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",27,418,0.639344262295082,0.9344262295081968,0.9754098360655737,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",27,418,0.7786885245901639,0.9426229508196722,0.9836065573770492,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",28,423,0.7540983606557377,0.9180327868852459,0.9672131147540983,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",28,423,0.6967213114754098,0.9180327868852459,0.9754098360655737,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",28,423,0.6639344262295082,0.9426229508196722,0.9754098360655737,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",29,429,0.7377049180327869,0.9016393442622951,0.9508196721311475,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",29,429,0.7868852459016393,0.9098360655737705,0.9508196721311475,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",29,429,0.7049180327868853,0.9262295081967213,0.9590163934426229,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",30,432,0.7704918032786885,0.9344262295081968,0.9754098360655737,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",30,432,0.7704918032786885,0.9098360655737705,0.9590163934426229,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",30,432,0.7540983606557377,0.9426229508196722,0.9672131147540983,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",35,454,0.7622950819672131,0.9180327868852459,0.9754098360655737,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",35,454,0.7459016393442623,0.9508196721311475,0.9672131147540983,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",35,454,0.7459016393442623,0.9098360655737705,0.9426229508196722,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",40,481,0.7377049180327869,0.9344262295081968,0.9672131147540983,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",40,481,0.7295081967213115,0.9344262295081968,0.9754098360655737,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",40,481,0.7540983606557377,0.9508196721311475,0.9672131147540983,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",45,494,0.8032786885245902,0.9508196721311475,0.9754098360655737,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",45,494,0.8032786885245902,0.9508196721311475,0.9672131147540983,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",45,494,0.7704918032786885,0.9508196721311475,0.9754098360655737,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",50,500,0.7950819672131147,0.9590163934426229,0.9672131147540983,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",50,500,0.8114754098360656,0.9508196721311475,0.9590163934426229,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",50,500,0.7786885245901639,0.9672131147540983,0.9672131147540983,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",55,507,0.7459016393442623,0.9344262295081968,0.9508196721311475,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",55,507,0.7868852459016393,0.9180327868852459,0.9836065573770492,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",55,507,0.7868852459016393,0.9508196721311475,0.9672131147540983,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",60,507,0.7459016393442623,0.9344262295081968,0.9508196721311475,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",60,507,0.7868852459016393,0.9180327868852459,0.9836065573770492,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",60,507,0.7868852459016393,0.9508196721311475,0.9672131147540983,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",61,541,0.7786885245901639,0.9262295081967213,0.9754098360655737,42,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",61,541,0.7950819672131147,0.9590163934426229,0.9672131147540983,123,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",61,541,0.7786885245901639,0.9344262295081968,0.9672131147540983,456,0,1,61,17,False,61
3.2,"S3.2_I, TtoF_2",-1,620,0.8114754098360656,0.9262295081967213,0.9590163934426229,42,0,1,61,17,True,61
3.2,"S3.2_I, TtoF_2",-1,620,0.7786885245901639,0.9344262295081968,0.9918032786885246,123,0,1,61,17,True,61
3.2,"S3.2_I, TtoF_2",-1,620,0.7786885245901639,0.9508196721311475,0.9672131147540983,456,0,1,61,17,True,61
3.2,"S3.2_I, TtoF_2",1,168,0.27049180327868855,0.5901639344262295,0.7295081967213115,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",1,168,0.319672131147541,0.6065573770491803,0.7131147540983607,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",1,168,0.27049180327868855,0.5983606557377049,0.7704918032786885,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",2,190,0.32786885245901637,0.5901639344262295,0.7540983606557377,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",2,190,0.3442622950819672,0.6147540983606558,0.7868852459016393,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",2,190,0.3770491803278688,0.6065573770491803,0.7786885245901639,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",3,202,0.4098360655737705,0.6721311475409836,0.8032786885245902,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",3,202,0.3770491803278688,0.6229508196721312,0.7622950819672131,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",3,202,0.38524590163934425,0.6147540983606558,0.7131147540983607,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",4,321,0.6147540983606558,0.8114754098360656,0.9508196721311475,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",4,321,0.5409836065573771,0.8278688524590164,0.9426229508196722,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",4,321,0.5491803278688525,0.819672131147541,0.9180327868852459,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",5,325,0.5491803278688525,0.819672131147541,0.9426229508196722,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",5,325,0.5,0.7950819672131147,0.9180327868852459,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",5,325,0.5491803278688525,0.819672131147541,0.9262295081967213,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",6,336,0.5655737704918032,0.8770491803278688,0.9590163934426229,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",6,336,0.5409836065573771,0.8114754098360656,0.8934426229508197,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",6,336,0.5491803278688525,0.860655737704918,0.9426229508196722,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",7,339,0.5901639344262295,0.8278688524590164,0.9344262295081968,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",7,339,0.5409836065573771,0.8032786885245902,0.9098360655737705,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",7,339,0.5655737704918032,0.8442622950819673,0.9344262295081968,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",8,347,0.6065573770491803,0.8524590163934426,0.9590163934426229,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",8,347,0.5409836065573771,0.860655737704918,0.9262295081967213,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",8,347,0.5737704918032787,0.8278688524590164,0.9344262295081968,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",9,362,0.5983606557377049,0.8278688524590164,0.9180327868852459,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",9,362,0.5409836065573771,0.8442622950819673,0.9426229508196722,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",9,362,0.5081967213114754,0.8442622950819673,0.9344262295081968,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",10,366,0.5983606557377049,0.9098360655737705,0.9426229508196722,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",10,366,0.5819672131147541,0.860655737704918,0.9426229508196722,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",10,366,0.6147540983606558,0.8852459016393442,0.9754098360655737,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",11,377,0.6065573770491803,0.8688524590163934,0.9508196721311475,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",11,377,0.6065573770491803,0.8360655737704918,0.9426229508196722,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",11,377,0.5491803278688525,0.8524590163934426,0.9344262295081968,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",12,379,0.5491803278688525,0.9016393442622951,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",12,379,0.5655737704918032,0.8688524590163934,0.9344262295081968,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",12,379,0.5983606557377049,0.8852459016393442,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",13,379,0.5491803278688525,0.9016393442622951,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",13,379,0.5655737704918032,0.8688524590163934,0.9344262295081968,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",13,379,0.5983606557377049,0.8852459016393442,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",14,388,0.6639344262295082,0.9016393442622951,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",14,388,0.6065573770491803,0.8852459016393442,0.9344262295081968,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",14,388,0.6065573770491803,0.8524590163934426,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",15,388,0.6639344262295082,0.9016393442622951,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",15,388,0.6065573770491803,0.8852459016393442,0.9344262295081968,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",15,388,0.6065573770491803,0.8524590163934426,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",16,388,0.6639344262295082,0.9016393442622951,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",16,388,0.6065573770491803,0.8852459016393442,0.9344262295081968,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",16,388,0.6065573770491803,0.8524590163934426,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",17,388,0.6639344262295082,0.9016393442622951,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",17,388,0.6065573770491803,0.8852459016393442,0.9344262295081968,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",17,388,0.6065573770491803,0.8524590163934426,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",18,388,0.6639344262295082,0.9016393442622951,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",18,388,0.6065573770491803,0.8852459016393442,0.9344262295081968,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",18,388,0.6065573770491803,0.8524590163934426,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",19,388,0.6639344262295082,0.9016393442622951,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",19,388,0.6065573770491803,0.8852459016393442,0.9344262295081968,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",19,388,0.6065573770491803,0.8524590163934426,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",20,388,0.6639344262295082,0.9016393442622951,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",20,388,0.6065573770491803,0.8852459016393442,0.9344262295081968,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",20,388,0.6065573770491803,0.8524590163934426,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",21,389,0.6557377049180327,0.9508196721311475,0.9918032786885246,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",21,389,0.680327868852459,0.9016393442622951,0.9590163934426229,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",21,389,0.6557377049180327,0.9016393442622951,0.9836065573770492,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",22,398,0.6967213114754098,0.9426229508196722,0.9918032786885246,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",22,398,0.6229508196721312,0.9016393442622951,0.9426229508196722,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",22,398,0.6311475409836066,0.8934426229508197,0.9672131147540983,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",23,398,0.6967213114754098,0.9426229508196722,0.9918032786885246,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",23,398,0.6229508196721312,0.9016393442622951,0.9426229508196722,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",23,398,0.6311475409836066,0.8934426229508197,0.9672131147540983,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",24,404,0.7213114754098361,0.9262295081967213,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",24,404,0.6557377049180327,0.9262295081967213,0.9672131147540983,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",24,404,0.6967213114754098,0.9098360655737705,0.9590163934426229,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",25,420,0.7377049180327869,0.9590163934426229,0.9836065573770492,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",25,420,0.6639344262295082,0.8688524590163934,0.9754098360655737,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",25,420,0.7131147540983607,0.9344262295081968,0.9754098360655737,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",26,421,0.7540983606557377,0.9344262295081968,0.9754098360655737,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",26,421,0.7131147540983607,0.9262295081967213,0.9754098360655737,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",26,421,0.7540983606557377,0.9262295081967213,0.9508196721311475,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",27,423,0.7540983606557377,0.9426229508196722,0.9836065573770492,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",27,423,0.6967213114754098,0.9344262295081968,0.9672131147540983,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",27,423,0.7213114754098361,0.9344262295081968,0.9754098360655737,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",28,424,0.7459016393442623,0.9426229508196722,0.9754098360655737,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",28,424,0.7049180327868853,0.8934426229508197,0.9672131147540983,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",28,424,0.7295081967213115,0.9180327868852459,0.9672131147540983,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",29,437,0.7540983606557377,0.9344262295081968,0.9672131147540983,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",29,437,0.7213114754098361,0.9344262295081968,0.9754098360655737,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",29,437,0.7704918032786885,0.9590163934426229,0.9836065573770492,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",30,445,0.7459016393442623,0.9672131147540983,0.9918032786885246,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",30,445,0.7540983606557377,0.9590163934426229,0.9754098360655737,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",30,445,0.7295081967213115,0.9344262295081968,0.9754098360655737,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",35,464,0.7622950819672131,0.9508196721311475,0.9836065573770492,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",35,464,0.6967213114754098,0.9754098360655737,0.9836065573770492,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",35,464,0.7377049180327869,0.9180327868852459,0.9672131147540983,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",40,475,0.7950819672131147,0.9508196721311475,0.9836065573770492,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",40,475,0.7295081967213115,0.9672131147540983,0.9754098360655737,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",40,475,0.7786885245901639,0.9836065573770492,0.9836065573770492,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",45,482,0.7622950819672131,0.9590163934426229,0.9836065573770492,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",45,482,0.7786885245901639,0.9672131147540983,0.9918032786885246,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",45,482,0.8114754098360656,0.9590163934426229,0.9918032786885246,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",50,499,0.8278688524590164,0.9672131147540983,0.9836065573770492,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",50,499,0.7868852459016393,0.9344262295081968,0.9836065573770492,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",50,499,0.7704918032786885,0.9508196721311475,0.9836065573770492,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",55,502,0.8032786885245902,0.9672131147540983,0.9918032786885246,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",55,502,0.8032786885245902,0.9590163934426229,0.9836065573770492,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",55,502,0.7868852459016393,0.9426229508196722,0.9836065573770492,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",60,504,0.7540983606557377,0.9426229508196722,0.9918032786885246,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",60,504,0.7868852459016393,0.9836065573770492,0.9836065573770492,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",60,504,0.7950819672131147,0.9754098360655737,0.9918032786885246,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",61,541,0.819672131147541,0.9754098360655737,1.0,42,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",61,541,0.8032786885245902,0.9508196721311475,0.9754098360655737,123,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",61,541,0.7786885245901639,0.9590163934426229,0.9836065573770492,456,7,1,61,18,False,61
3.2,"S3.2_I, TtoF_2",-1,620,0.819672131147541,0.9918032786885246,0.9918032786885246,42,7,1,61,18,True,61
3.2,"S3.2_I, TtoF_2",-1,620,0.8114754098360656,0.9508196721311475,0.9754098360655737,123,7,1,61,18,True,61
3.2,"S3.2_I, TtoF_2",-1,620,0.8114754098360656,0.9590163934426229,0.9836065573770492,456,7,1,61,18,True,61
3.2,"S3.2_I, TtoF_2",1,163,0.3770491803278688,0.5737704918032787,0.6967213114754098,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",1,163,0.3524590163934426,0.6147540983606558,0.7213114754098361,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",1,163,0.319672131147541,0.5983606557377049,0.7131147540983607,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",2,193,0.4180327868852459,0.6639344262295082,0.7868852459016393,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",2,193,0.4262295081967213,0.6475409836065574,0.8032786885245902,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",2,193,0.48360655737704916,0.6721311475409836,0.8114754098360656,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",3,199,0.45901639344262296,0.6311475409836066,0.7868852459016393,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",3,199,0.4344262295081967,0.6639344262295082,0.7540983606557377,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",3,199,0.4426229508196721,0.6639344262295082,0.7868852459016393,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",4,228,0.45081967213114754,0.6967213114754098,0.7950819672131147,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",4,228,0.4180327868852459,0.6967213114754098,0.819672131147541,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",4,228,0.45901639344262296,0.6721311475409836,0.7950819672131147,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",5,335,0.5819672131147541,0.8360655737704918,0.9508196721311475,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",5,335,0.5819672131147541,0.8442622950819673,0.9344262295081968,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",5,335,0.5655737704918032,0.8278688524590164,0.9590163934426229,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",6,341,0.5819672131147541,0.8278688524590164,0.9262295081967213,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",6,341,0.47540983606557374,0.8114754098360656,0.9098360655737705,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",6,341,0.5901639344262295,0.8360655737704918,0.9344262295081968,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",7,341,0.5819672131147541,0.8278688524590164,0.9262295081967213,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",7,341,0.47540983606557374,0.8114754098360656,0.9098360655737705,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",7,341,0.5901639344262295,0.8360655737704918,0.9344262295081968,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",8,356,0.6065573770491803,0.8524590163934426,0.9262295081967213,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",8,356,0.5901639344262295,0.860655737704918,0.9262295081967213,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",8,356,0.5819672131147541,0.8934426229508197,0.9344262295081968,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",9,363,0.5081967213114754,0.8278688524590164,0.9426229508196722,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",9,363,0.6229508196721312,0.8524590163934426,0.9426229508196722,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",9,363,0.5573770491803278,0.8278688524590164,0.9508196721311475,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",10,377,0.639344262295082,0.8442622950819673,0.9590163934426229,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",10,377,0.6147540983606558,0.860655737704918,0.9590163934426229,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",10,377,0.6639344262295082,0.8852459016393442,0.9590163934426229,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",11,380,0.639344262295082,0.8770491803278688,0.9508196721311475,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",11,380,0.6311475409836066,0.8688524590163934,0.9672131147540983,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",11,380,0.6311475409836066,0.8770491803278688,0.9508196721311475,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",12,380,0.639344262295082,0.8770491803278688,0.9508196721311475,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",12,380,0.6311475409836066,0.8688524590163934,0.9672131147540983,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",12,380,0.6311475409836066,0.8770491803278688,0.9508196721311475,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",13,381,0.6475409836065574,0.9016393442622951,0.9836065573770492,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",13,381,0.639344262295082,0.8852459016393442,0.9508196721311475,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",13,381,0.6147540983606558,0.860655737704918,0.9426229508196722,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",14,381,0.6475409836065574,0.9016393442622951,0.9836065573770492,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",14,381,0.639344262295082,0.8852459016393442,0.9508196721311475,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",14,381,0.6147540983606558,0.860655737704918,0.9426229508196722,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",15,384,0.6557377049180327,0.8688524590163934,0.9590163934426229,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",15,384,0.6475409836065574,0.8852459016393442,0.9426229508196722,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",15,384,0.6557377049180327,0.8770491803278688,0.9426229508196722,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",16,384,0.6557377049180327,0.8688524590163934,0.9590163934426229,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",16,384,0.6475409836065574,0.8852459016393442,0.9426229508196722,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",16,384,0.6557377049180327,0.8770491803278688,0.9426229508196722,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",17,384,0.6557377049180327,0.8688524590163934,0.9590163934426229,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",17,384,0.6475409836065574,0.8852459016393442,0.9426229508196722,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",17,384,0.6557377049180327,0.8770491803278688,0.9426229508196722,456,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",18,385,0.6065573770491803,0.8934426229508197,0.9590163934426229,42,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",18,385,0.639344262295082,0.8852459016393442,0.9590163934426229,123,13,1,61,19,False,61
3.2,"S3.2_I, TtoF_2",18,385,0.6311475409836066,0.8688524590163934,0.9672131147540983,456,13,1,61,19,False,61
