model,experiment,random_seed,early_stopping,k_value,train_top_k_accuracy,test_top_k_accuracy,model_path,hyperparameters,timestamp
ExtraTrees,FI_vs_T,42,True,3,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/extratrees_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': -1, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
ExtraTrees,FI_vs_T,42,True,4,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/extratrees_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': -1, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
ExtraTrees,FI_vs_T,42,True,5,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/extratrees_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': -1, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,FI_vs_T,42,True,1,0.8372093023255814,0.5873015873015873,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,FI_vs_T,42,True,2,0.9224806201550387,0.7619047619047619,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,FI_vs_T,42,True,3,1.0,0.9365079365079365,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,FI_vs_T,42,True,4,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
GradientBoosting,FI_vs_T,42,True,5,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/gradientboosting_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
KNN,FI_vs_T,42,True,1,0.5503875968992248,0.49206349206349204,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
KNN,FI_vs_T,42,True,2,0.8372093023255814,0.7619047619047619,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
KNN,FI_vs_T,42,True,3,0.8914728682170543,0.7936507936507936,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
KNN,FI_vs_T,42,True,4,0.9069767441860465,0.8095238095238095,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
KNN,FI_vs_T,42,True,5,0.9069767441860465,0.8095238095238095,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/knn_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",2025-08-14_220927
LogisticRegression,FI_vs_T,42,True,1,0.27906976744186046,0.23809523809523808,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/logisticregression_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
LogisticRegression,FI_vs_T,42,True,2,0.5426356589147286,0.47619047619047616,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/logisticregression_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
LogisticRegression,FI_vs_T,42,True,3,0.7441860465116279,0.6349206349206349,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/logisticregression_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
LogisticRegression,FI_vs_T,42,True,4,0.7751937984496124,0.6825396825396826,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/logisticregression_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
LogisticRegression,FI_vs_T,42,True,5,0.7906976744186046,0.746031746031746,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/logisticregression_FI_vs_T_2025-08-14_220927_seed42_early_stop.pkl,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",2025-08-14_220927
RandomForest,FI_vs_T,123,True,1,0.8372093023255814,0.6349206349206349,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/randomforest_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",2025-08-14_220927
RandomForest,FI_vs_T,123,True,2,0.9224806201550387,0.8571428571428571,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/randomforest_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",2025-08-14_220927
RandomForest,FI_vs_T,123,True,3,1.0,0.9682539682539683,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/randomforest_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",2025-08-14_220927
RandomForest,FI_vs_T,123,True,4,1.0,0.9841269841269841,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/randomforest_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",2025-08-14_220927
RandomForest,FI_vs_T,123,True,5,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/randomforest_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",2025-08-14_220927
XGBoost,FI_vs_T,123,True,1,0.8372093023255814,0.6190476190476191,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 0.8}",2025-08-14_220927
XGBoost,FI_vs_T,123,True,2,0.9224806201550387,0.8571428571428571,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 0.8}",2025-08-14_220927
XGBoost,FI_vs_T,123,True,3,1.0,0.9682539682539683,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 0.8}",2025-08-14_220927
XGBoost,FI_vs_T,123,True,4,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 0.8}",2025-08-14_220927
XGBoost,FI_vs_T,123,True,5,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/xgboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'colsample_bytree': 0.8, 'device': 'cpu', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000, 'reg_lambda': 1, 'subsample': 0.8}",2025-08-14_220927
CatBoost,FI_vs_T,123,True,1,0.8372093023255814,0.5873015873015873,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 64, 'depth': 8, 'iterations': 1000, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",2025-08-14_220927
CatBoost,FI_vs_T,123,True,2,0.9224806201550387,0.9047619047619048,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 64, 'depth': 8, 'iterations': 1000, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",2025-08-14_220927
CatBoost,FI_vs_T,123,True,3,1.0,0.9841269841269841,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 64, 'depth': 8, 'iterations': 1000, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",2025-08-14_220927
CatBoost,FI_vs_T,123,True,4,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 64, 'depth': 8, 'iterations': 1000, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",2025-08-14_220927
CatBoost,FI_vs_T,123,True,5,1.0,1.0,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/catboost_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'border_count': 64, 'depth': 8, 'iterations': 1000, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",2025-08-14_220927
SVM,FI_vs_T,123,True,1,0.6589147286821705,0.5555555555555556,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'rbf'}",2025-08-14_220927
SVM,FI_vs_T,123,True,2,0.9147286821705426,0.7777777777777778,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'rbf'}",2025-08-14_220927
SVM,FI_vs_T,123,True,3,1.0,0.9523809523809523,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'rbf'}",2025-08-14_220927
SVM,FI_vs_T,123,True,4,1.0,0.9523809523809523,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'rbf'}",2025-08-14_220927
SVM,FI_vs_T,123,True,5,1.0,0.9682539682539683,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/svm_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'rbf'}",2025-08-14_220927
MLP,FI_vs_T,123,True,1,0.09302325581395349,0.09523809523809523,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
MLP,FI_vs_T,123,True,2,0.18604651162790697,0.19047619047619047,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
MLP,FI_vs_T,123,True,3,0.27906976744186046,0.2857142857142857,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
MLP,FI_vs_T,123,True,4,0.37209302325581395,0.38095238095238093,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
MLP,FI_vs_T,123,True,5,0.46511627906976744,0.47619047619047616,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/mlp_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 36, 'early_stopping': True, 'hidden_layer_sizes': [100], 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 2000, 'solver': 'adam'}",2025-08-14_220927
NaiveBayes,FI_vs_T,123,True,1,0.7751937984496124,0.5079365079365079,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
NaiveBayes,FI_vs_T,123,True,2,0.9069767441860465,0.7619047619047619,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
NaiveBayes,FI_vs_T,123,True,3,1.0,0.8888888888888888,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
NaiveBayes,FI_vs_T,123,True,4,1.0,0.9047619047619048,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
NaiveBayes,FI_vs_T,123,True,5,1.0,0.9523809523809523,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/naivebayes_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'priors': None, 'var_smoothing': 1e-09}",2025-08-14_220927
LightGBM,FI_vs_T,123,True,1,0.8372093023255814,0.6190476190476191,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/lightgbm_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': 123, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}",2025-08-14_220927
LightGBM,FI_vs_T,123,True,2,0.9224806201550387,0.8888888888888888,experiment_results_statistical_IL_top_10_video_2025-08-14_220927_early_stop/lightgbm_FI_vs_T_2025-08-14_220927_seed123_early_stop.pkl,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': 123, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}",2025-08-14_220927
